id,make,model,description,embedding,daily_price,image_url,rent_link,is_test_result,specs,owner_id,type,crew_id,availability_rules,quantity
ducati-panigale-s-electro,Ducati,Panigale S Electro,"Электроспортбайк Ducati Panigale S Electro: мотор-колесо 5 кВт (пик 12 кВт) на мономаятнике, батарея 72V 120Ah, запас хода до 150 км. Визуальная копия легендарного Panigale — спортивный силуэт, посадка, обтекатели. Едет как бензин 400-450 кубов! Достаточно прав категории В или М1, без регистрации. Идеален для тех, кто хочет стать байкером или попробовать электромотоцикл.",,10000,https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/ducati-panigale-s-electro/image_1.jpg,/rent/ducati-panigale-s-electro,false,"{""rent"": 1, ""sale"": true, ""type"": ""Electric"", ""year"": ""2025"", ""color"": ""Чёрный"", ""drive"": ""Hub motor (мотор-колесо)"", ""rating"": 4.6, ""source"": ""https://eco-moto.shop/elektromototsikly/gorodskie-elektrosamokaty/electro-ducati-panigale-s-black"", ""battery"": ""72V 120Ah (Li-ion, съёмная)"", ""gallery"": [""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/ducati-panigale-s-electro/image_1.jpg""], ""features"": [""Мотор-колесо 5 кВт на мономаятнике"", ""Визуальная копия Ducati Panigale S"", ""3 режима мощности"", ""Гидравлические дисковые тормоза передние и задние"", ""Перевернутая вилка"", ""Задний моноамортизатор"", ""Класс М — права категории В или М1, без регистрации"", ""Светодиодная оптика"", ""Зеркала и ветрозащита в комплекте""], ""power_kw"": ""5"", ""range_km"": ""150"", ""subtitle"": ""Ducati Panigale S Electro"", ""price_rub"": 600000, ""rent_2_4d"": 8000, ""torque_nm"": ""280"", ""voltage_v"": ""72"", ""weight_kg"": ""150"", ""brake_type"": ""Гидравлические дисковые (передние + задние)"", ""brand_type"": ""dealer_data"", ""buy_colors"": [{""id"": ""black-matte"", ""hex"": ""#1a1a1a"", ""label"": ""Чёрный матовый""}], ""dailyPrice"": 10000, ""frame_type"": ""Стальная трубчатая (Panigale-реплика)"", ""rent_5_10d"": 7000, ""sale_price"": 600000, ""sold_count"": 0, ""tires_rear"": ""150/70-17"", ""access_tier"": ""entry"", ""buy_options"": [{""id"": ""standard-120ah"", ""label"": ""Standard 120Ah"", ""subtitle"": ""Батарея 72V 120Ah, запас хода 150 км"", ""priceDelta"": 0}, {""id"": ""long-range-180ah"", ""label"": ""Long Range 180Ah"", ""subtitle"": ""Батарея 72V 180Ah, запас хода 260 км"", ""priceDelta"": 70000}, {""id"": ""power-10kw"", ""label"": ""Power 10 кВт"", ""subtitle"": ""Мотор-колесо 10 кВт + 180Ah, скорость до 150 км/ч"", ""priceDelta"": 120000}], ""max_load_kg"": ""200"", ""rent_11_30d"": 6000, ""spec_labels"": {""type"": ""Тип"", ""year"": ""Год"", ""color"": ""Цвет"", ""drive"": ""Привод"", ""rating"": ""Рейтинг"", ""battery"": ""Батарея"", ""power_kw"": ""Номинальная мощность"", ""range_km"": ""Запас хода"", ""price_rub"": ""Цена"", ""rent_2_4d"": ""Аренда (2–4 суток)"", ""torque_nm"": ""Крутящий момент"", ""voltage_v"": ""Напряжение"", ""weight_kg"": ""Масса"", ""brake_type"": ""Тормоза"", ""dailyPrice"": ""Аренда (сутки)"", ""frame_type"": ""Рама"", ""rent_5_10d"": ""Аренда (5–10 суток)"", ""sale_price"": ""Цена продажи"", ""tires_rear"": ""Задняя резина"", ""rent_11_30d"": ""Аренда (11–30 суток)"", ""bike_subtype"": ""Тип мотоцикла"", ""price_per_3h"": ""Аренда (3 часа)"", ""price_per_6h"": ""Аренда (6 часов)"", ""rent_weekday"": ""Аренда (будни)"", ""rent_weekend"": ""Аренда (выходные)"", ""charge_time_h"": ""Время зарядки"", ""dimensions_mm"": ""Габариты"", ""license_class"": ""Категория прав"", ""motor_peak_kw"": ""Пиковая мощность мотора"", ""price_per_12h"": ""Аренда (12 часов)"", ""top_speed_kmh"": ""Макс. скорость"", ""price_per_hour"": ""Аренда (1 час)"", ""seat_height_mm"": ""Высота по седлу"", ""suspension_type"": ""Подвеска"", ""motor_nominal_kw"": ""Номинальная мощность"", ""recommend_percent"": ""Рекомендация""}, ""tires_front"": ""110/70-17"", ""bike_subtype"": ""Electric Sport (Panigale Replica)"", ""price_per_3h"": 6500, ""price_per_6h"": 8500, ""rent_weekday"": 10000, ""rent_weekend"": 12000, ""charge_time_h"": ""6-8"", ""dimensions_mm"": ""2040 x 710 x 1120"", ""license_class"": ""М (49 сс), достаточно прав В или М1"", ""motor_peak_kw"": ""12"", ""price_per_12h"": 10000, ""top_speed_kmh"": ""120"", ""price_per_hour"": 3000, ""seat_height_mm"": ""810"", ""suspension_type"": ""Перевернутая вилка + задний моноамортизатор"", ""motor_nominal_kw"": ""5"", ""recommend_percent"": 88, ""bike_engine_spec_line_1"": ""мощность двигателя (номинальная) 5 кВт"", ""bike_engine_spec_line_2"": ""максимальная конструктивная скорость 120 км/ч"", ""bike_engine_spec_line_3"": ""аккумулятор: тип/ёмкость 72V 120Ah (Li-ion, съёмная)""}",356282674,bike,2d5fde70-1dd3-4f0d-8d72-66ccf6908746,{},1
falcon-gt-2025,79BIKE,Falcon GT,"Мощный электрический эндуро-байк 79BIKE Falcon GT 2025: пиковая мощность 17 кВт, батарея Samsung 50S 72V 40Ah, запас хода до 120 км. Усиленная легкосплавная рама, подвеска Fastace, три режима мощности (Sport / Drive / Eco). Относится к классу М (49 сс) — подойдут автомобильные права, без регистрации и страховки.",,12000,https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-gt-2025/image_1.jpg,/rent/falcon-gt-2025,false,"{""rent"": 1, ""sale"": true, ""type"": ""Electric"", ""year"": ""2025"", ""color"": ""Черный"", ""drive"": ""Chain"", ""rating"": 4.9, ""source"": ""https://m.vk.ru/product-171948289_13745774"", ""battery"": ""72V 40Ah (Samsung 50S, 2 880 Wh)"", ""gallery"": [""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-gt-2025/image_1.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-gt-2025/image_2.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-gt-2025/image_3.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-gt-2025/image_4.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-gt-2025/image_5.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-gt-2025/image_6.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-gt-2025/image_7.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-gt-2025/image_8.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-gt-2025/image_9.jpg""], ""features"": [""NFC старт"", ""FOC контроллер, 3 режима мощности (Sport / Drive / Eco)"", ""FASTACE подвеска — перевернутая вилка + задний моноамортизатор"", ""Усиленные гидравлические дисковые тормоза 220 мм (2,8 мм)"", ""Рекуперативное торможение"", ""Усиленная легкосплавная рама, разработка 2025 года"", ""Бесшумная езда"", ""Класс М (49 сс) — права категории В, без регистрации""], ""power_kw"": ""17"", ""range_km"": ""120"", ""subtitle"": ""Falcon GT 2025"", ""price_rub"": 390000, ""rent_2_4d"": 10000, ""torque_nm"": ""610"", ""voltage_v"": ""72"", ""weight_kg"": ""69"", ""brake_type"": ""Гидравлические дисковые 220 мм"", ""brand_type"": ""official_reseller"", ""buy_colors"": [{""id"": ""black"", ""hex"": ""#111111"", ""label"": ""Черный""}, {""id"": ""white"", ""hex"": ""#f8fafc"", ""label"": ""Белый""}], ""dailyPrice"": 12000, ""frame_type"": ""Усиленная легкосплавная, разработка 2025"", ""rent_5_10d"": 8000, ""sale_price"": 390000, ""sold_count"": 42, ""tires_rear"": ""90/90-18"", ""access_tier"": ""entry"", ""buy_options"": [{""id"": ""standard"", ""label"": ""Стандарт"", ""subtitle"": ""Базовая комплектация"", ""priceDelta"": 0}, {""id"": ""pro-battery"", ""label"": ""Pro Battery"", ""subtitle"": ""Увеличенный запас хода + зарядка 8A"", ""priceDelta"": 35000}, {""id"": ""factory-plus"", ""label"": ""Factory Plus"", ""subtitle"": ""Защита + усиленные компоненты для эндуро"", ""priceDelta"": 65000}], ""rent_11_30d"": 7000, ""spec_labels"": {""type"": ""Тип"", ""year"": ""Год"", ""color"": ""Цвет"", ""drive"": ""Привод"", ""rating"": ""Рейтинг"", ""battery"": ""Батарея"", ""power_kw"": ""Пиковая мощность"", ""range_km"": ""Запас хода"", ""price_rub"": ""Цена"", ""rent_2_4d"": ""Аренда (2–4 суток)"", ""torque_nm"": ""Крутящий момент"", ""voltage_v"": ""Напряжение"", ""weight_kg"": ""Масса"", ""brake_type"": ""Тормоза"", ""dailyPrice"": ""Аренда (сутки)"", ""frame_type"": ""Рама"", ""rent_5_10d"": ""Аренда (5–10 суток)"", ""sale_price"": ""Цена продажи"", ""sold_count"": ""Продано"", ""tires_rear"": ""Задняя резина"", ""rent_11_30d"": ""Аренда (11–30 суток)"", ""tires_front"": ""Передняя резина"", ""bike_subtype"": ""Тип мотоцикла"", ""price_per_3h"": ""Аренда (3 часа)"", ""price_per_6h"": ""Аренда (6 часов)"", ""rent_weekday"": ""Аренда (будни)"", ""rent_weekend"": ""Аренда (выходные)"", ""charge_time_h"": ""Время зарядки"", ""license_class"": ""Категория прав"", ""motor_peak_kw"": ""Пиковая мощность мотора"", ""price_per_12h"": ""Аренда (12 часов)"", ""top_speed_kmh"": ""Макс. скорость"", ""price_per_hour"": ""Аренда (1 час)"", ""seat_height_mm"": ""Высота по седлу"", ""suspension_type"": ""Подвеска"", ""motor_nominal_kw"": ""Номинальная мощность"", ""recommend_percent"": ""Рекомендация""}, ""tires_front"": ""70/100-19"", ""bike_subtype"": ""Electric Enduro"", ""price_per_3h"": 10000, ""price_per_6h"": 12000, ""rent_weekday"": 12000, ""rent_weekend"": 14000, ""charge_time_h"": ""3.5-4"", ""license_class"": ""М (49 сс), подходят права В или А1"", ""motor_peak_kw"": ""17"", ""price_per_12h"": 12000, ""top_speed_kmh"": ""100"", ""price_per_hour"": 5000, ""seat_height_mm"": ""820"", ""suspension_type"": ""FASTACE — перевернутая вилка + задний моноамортизатор"", ""motor_nominal_kw"": ""3.9"", ""recommend_percent"": 97, ""bike_engine_spec_line_1"": ""мощность двигателя (номинальная) 17 кВт"", ""bike_engine_spec_line_2"": ""максимальная конструктивная скорость 100 км/ч"", ""bike_engine_spec_line_3"": ""аккумулятор: тип/ёмкость 72V 40Ah (Samsung 50S, 2 880 Wh)""}",356282674,bike,2d5fde70-1dd3-4f0d-8d72-66ccf6908746,{},1
falcon-pro-2025,79BIKE,Falcon Pro,"Легендарный электробайк 79BIKE Falcon Pro 2025: пиковая мощность 10 кВт, номинальная 3,9 кВт. Лёгкий — всего 55 кг! Запас хода до 120 км, скорость до 100 км/ч. Создан для леса, трасс, дачи и экстрима. Класс М (49 сс), права категории В, без регистрации и страховки. Официальный представитель 79Bike — гарантия, запчасти, тест-драйв.",,10000,https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_1.jpg,/rent/falcon-pro-2025,false,"{""rent"": 1, ""sale"": true, ""type"": ""Electric"", ""year"": ""2025"", ""color"": ""Белый"", ""drive"": ""Chain"", ""rating"": 4.8, ""source"": ""https://m.vk.ru/product-171948289_13745765"", ""battery"": ""72V 35Ah"", ""gallery"": [""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_1.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_2.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_3.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_4.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_5.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_6.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_7.jpg""], ""features"": [""NFC-ключ и бесшумный запуск"", ""FOC контроллер, 3 режима мощности"", ""Усиленная кроссовая подвеска"", ""Гидравлические дисковые тормоза"", ""Алюминиевая рама"", ""Класс М (49 сс) — права В или А1, без регистрации"", ""Всего 55 кг — легко грузить и маневрировать""], ""power_kw"": ""10"", ""range_km"": ""120"", ""subtitle"": ""Falcon Pro 2025"", ""price_rub"": 310000, ""rent_2_4d"": 8500, ""torque_nm"": ""440"", ""voltage_v"": ""72"", ""weight_kg"": ""55"", ""brake_type"": ""Гидравлические дисковые"", ""brand_type"": ""official_reseller"", ""buy_colors"": [{""id"": ""gold"", ""hex"": ""#d4a843"", ""label"": ""Золотой""}, {""id"": ""purple"", ""hex"": ""#7c3aed"", ""label"": ""Фиолетовый""}, {""id"": ""red"", ""hex"": ""#dc2626"", ""label"": ""Красный""}], ""dailyPrice"": 10000, ""frame_type"": ""Алюминиевая"", ""rent_5_10d"": 7000, ""sale_price"": 310000, ""sold_count"": 18, ""access_tier"": ""entry"", ""buy_options"": [{""id"": ""standard"", ""label"": ""Стандарт"", ""subtitle"": ""Базовая комплектация Pro"", ""priceDelta"": 0}, {""id"": ""pro-battery"", ""label"": ""Pro Battery"", ""subtitle"": ""Батарея повышенной ёмкости 72V 40Ah + быстрая зарядка"", ""priceDelta"": 30000}, {""id"": ""factory-plus"", ""label"": ""Factory Plus"", ""subtitle"": ""Защита + усиленные компоненты для эндуро"", ""priceDelta"": 55000}], ""rent_11_30d"": 6000, ""spec_labels"": {""type"": ""Тип"", ""year"": ""Год"", ""color"": ""Цвет"", ""drive"": ""Привод"", ""rating"": ""Рейтинг"", ""battery"": ""Батарея"", ""power_kw"": ""Пиковая мощность"", ""range_km"": ""Запас хода"", ""price_rub"": ""Цена"", ""rent_2_4d"": ""Аренда (2–4 суток)"", ""torque_nm"": ""Крутящий момент"", ""voltage_v"": ""Напряжение"", ""weight_kg"": ""Масса"", ""brake_type"": ""Тормоза"", ""dailyPrice"": ""Аренда (сутки)"", ""frame_type"": ""Рама"", ""rent_5_10d"": ""Аренда (5–10 суток)"", ""sale_price"": ""Цена продажи"", ""sold_count"": ""Продано"", ""rent_11_30d"": ""Аренда (11–30 суток)"", ""bike_subtype"": ""Тип мотоцикла"", ""price_per_3h"": ""Аренда (3 часа)"", ""price_per_6h"": ""Аренда (6 часов)"", ""rent_weekday"": ""Аренда (будни)"", ""rent_weekend"": ""Аренда (выходные)"", ""charge_time_h"": ""Время зарядки"", ""license_class"": ""Категория прав"", ""motor_peak_kw"": ""Пиковая мощность мотора"", ""price_per_12h"": ""Аренда (12 часов)"", ""top_speed_kmh"": ""Макс. скорость"", ""price_per_hour"": ""Аренда (1 час)"", ""seat_height_mm"": ""Высота по седлу"", ""suspension_type"": ""Подвеска"", ""discount_percent"": ""Скидка"", ""motor_nominal_kw"": ""Номинальная мощность"", ""recommend_percent"": ""Рекомендация"", ""original_price_rub"": ""Старая цена""}, ""bike_subtype"": ""Electric Enduro"", ""price_per_3h"": 9000, ""price_per_6h"": 10000, ""rent_weekday"": 10000, ""rent_weekend"": 14000, ""charge_time_h"": ""3.5"", ""license_class"": ""М (49 сс), подходят права В или А1"", ""motor_peak_kw"": ""10"", ""price_per_12h"": 10000, ""top_speed_kmh"": ""100"", ""color_variants"": {""red"": {""title"": ""Falcon Pro Red"", ""gallery"": [""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_6.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_7.jpg""]}, ""gold"": {""title"": ""Falcon Pro Gold"", ""gallery"": [""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_1.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_2.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_3.jpg""]}, ""purple"": {""title"": ""Falcon Pro Purple"", ""gallery"": [""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_4.jpg"", ""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/falcon-pro/image_5.jpg""]}}, ""price_per_hour"": 5000, ""seat_height_mm"": ""820"", ""suspension_type"": ""Усиленная кроссовая"", ""discount_percent"": 5, ""motor_nominal_kw"": ""3.9"", ""recommend_percent"": 94, ""original_price_rub"": 325000, ""bike_engine_spec_line_1"": ""мощность двигателя (номинальная) 10 кВт"", ""bike_engine_spec_line_2"": ""максимальная конструктивная скорость 100 км/ч"", ""bike_engine_spec_line_3"": ""аккумулятор: тип/ёмкость 72V 35Ah""}",356282674,bike,2d5fde70-1dd3-4f0d-8d72-66ccf6908746,{},1
horwin-ek1,bike,HORWIN EK1,"HORWIN EK1 — стильный электроскутер-мопед класса L1e (эквивалент 50 сс), обладатель премии Red Dot Design Award. Оснащён ступичным мотором 2.8 кВт с крутящим моментом 145 Нм, съёмной батареей 72V и алюминиевой рамой. Максимальная скорость 45 км/ч, дальность хода до 90 км на одном заряде.",,6000,https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/horwin-ek1/image_1.jpg,/rent/horwin-ek1,false,"{""rent"": false, ""sale"": true, ""type"": ""Electric"", ""year"": ""2025"", ""color"": ""Синий"", ""drive"": ""Hub motor"", ""hidden"": false, ""rating"": 4.6, ""source"": ""https://horwin-russia.ru/ek1-horwin"", ""battery"": ""72V 26Ah Li-Ion (опция 36Ah / 40Ah)"", ""gallery"": [""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/horwin-ek1/image_1.jpg""], ""features"": [""Съёмная Li-Ion батарея 72V"", ""LED-оптика с секвентальными поворотниками"", ""Бесключевой доступ"", ""LCD-дисплей"", ""USB-порт для смартфона"", ""Противоугонная сигнализация"", ""FOC-контроллер"", ""Опция второго аккумулятора""], ""power_kw"": ""2.8"", ""range_km"": ""80"", ""subtitle"": ""HORWIN EK1"", ""price_rub"": 230000, ""torque_nm"": ""145"", ""voltage_v"": ""72"", ""weight_kg"": ""95"", ""brake_type"": ""Гидравлические дисковые (передние и задние), CBS"", ""brand_type"": ""official_reseller"", ""buy_colors"": [{""id"": ""blue"", ""hex"": ""#3b82f6"", ""label"": ""Синий""}], ""dailyPrice"": 0, ""frame_type"": ""Алюминиевый сплав"", ""sale_price"": 230000, ""sold_count"": 0, ""spec_labels"": {""type"": ""Тип"", ""year"": ""Год"", ""color"": ""Цвет"", ""drive"": ""Привод"", ""rating"": ""Рейтинг"", ""battery"": ""Батарея"", ""power_kw"": ""Пиковая мощность"", ""range_km"": ""Запас хода"", ""price_rub"": ""Цена"", ""torque_nm"": ""Крутящий момент"", ""voltage_v"": ""Напряжение"", ""weight_kg"": ""Масса"", ""brake_type"": ""Тормоза"", ""dailyPrice"": ""Аренда (сутки)"", ""frame_type"": ""Рама"", ""sale_price"": ""Цена продажи"", ""bike_subtype"": ""Тип мотоцикла"", ""charge_time_h"": ""Время зарядки"", ""license_class"": ""Категория прав"", ""motor_peak_kw"": ""Пиковая мощность мотора"", ""top_speed_kmh"": ""Макс. скорость"", ""seat_height_mm"": ""Высота по седлу"", ""suspension_type"": ""Подвеска"", ""motor_nominal_kw"": ""Номинальная мощность""}, ""bike_subtype"": ""Electric Moped"", ""charge_time_h"": ""5"", ""license_class"": ""М (L1e, до 50 сс), подходят права В или А1"", ""motor_peak_kw"": ""3.0"", ""top_speed_kmh"": ""45"", ""seat_height_mm"": ""780"", ""suspension_type"": ""Телескопическая вилка + задний моноамортизатор"", ""motor_nominal_kw"": ""2.0"", ""bike_engine_spec_line_1"": ""мощность двигателя (номинальная) 2.8 кВт"", ""bike_engine_spec_line_2"": ""максимальная конструктивная скорость 45 км/ч"", ""bike_engine_spec_line_3"": ""аккумулятор: тип/ёмкость 72V 26Ah Li-Ion""}",356282674,bike,2d5fde70-1dd3-4f0d-8d72-66ccf6908746,{},1
kawasaki-ex650k,bike,KAWASAKI EX650K,"Классический спорт-турист Kawasaki EX650K (Ninja 650): параллельный твин 649 см³, 68 л.с. (50.2 кВт), 65.7 Нм. 6-ступенчатая КПП, ABS, алюминиевая рама. Максимальная скорость 210 км/ч, бак 15 л. Посадка 790 мм — идеален для новичков и города. Категория А. Классический Kawasaki Green.",,10000,https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/kawasaki-ex650k/image_1.jpg,/rent/kawasaki-ex650k,false,"{""rent"": 1, ""sale"": false, ""type"": ""ICE"", ""year"": ""2019"", ""color"": ""Зелёный"", ""drive"": ""Chain, 6-speed"", ""hidden"": false, ""rating"": 4.8, ""source"": ""contract_doc"", ""battery"": ""Бензин, 15 л"", ""cooling"": ""Жидкостное"", ""gallery"": [""https://inmctohsodgdohamhzag.supabase.co/storage/v1/object/public/carpix/kawasaki-ex650k/image_1.jpg""], ""features"": [""Параллельный двухцилиндровый двигатель 649 см³"", ""6-ступенчатая КПП"", ""ABS"", ""Алюминиевая рама типа периметр"", ""Ветрозащита"", ""Низкая посадка 790 мм — подходит для новичков"", ""Категория А — полноценный мотоцикл""], ""power_hp"": ""68"", ""power_kw"": ""50.2"", ""range_km"": ""400"", ""subtitle"": ""Kawasaki EX650K Ninja 650"", ""engine_cc"": ""649"", ""price_rub"": 850000, ""rent_2_4d"": 13000, ""torque_nm"": ""65.7"", ""voltage_v"": ""12"", ""weight_kg"": ""193"", ""brake_type"": ""Дисковые (передние 2x300 мм + задний 220 мм), ABS"", ""brand_type"": ""manufacturer_data"", ""buy_colors"": [{""id"": ""green"", ""hex"": ""#6b8e23"", ""label"": ""Kawasaki Green""}], ""dailyPrice"": 16000, ""frame_type"": ""Алюминиевая периметральная"", ""rent_5_10d"": 11000, ""sale_price"": 0, ""sold_count"": 0, ""tires_rear"": ""160/60-17"", ""access_tier"": ""pro"", ""rent_11_30d"": 9500, ""spec_labels"": {""type"": ""Тип"", ""year"": ""Год"", ""color"": ""Цвет"", ""drive"": ""Привод"", ""rating"": ""Рейтинг"", ""battery"": ""Топливо"", ""cooling"": ""Охлаждение"", ""power_hp"": ""Мощность (л.с.)"", ""power_kw"": ""Макс. мощность"", ""range_km"": ""Запас хода"", ""engine_cc"": ""Объём двигателя"", ""price_rub"": ""Цена"", ""rent_2_4d"": ""Аренда (2–4 суток)"", ""torque_nm"": ""Крутящий момент"", ""voltage_v"": ""Напряжение"", ""weight_kg"": ""Масса"", ""brake_type"": ""Тормоза"", ""dailyPrice"": ""Аренда (сутки)"", ""frame_type"": ""Рама"", ""rent_5_10d"": ""Аренда (5–10 суток)"", ""sale_price"": ""Цена продажи"", ""sold_count"": ""Продано"", ""tires_rear"": ""Задняя резина"", ""rent_11_30d"": ""Аренда (11–30 суток)"", ""tires_front"": ""Передняя резина"", ""bike_subtype"": ""Тип мотоцикла"", ""price_per_3h"": ""Аренда (3 часа)"", ""price_per_6h"": ""Аренда (6 часов)"", ""rent_weekday"": ""Аренда (будни)"", ""rent_weekend"": ""Аренда (выходные)"", ""transmission"": ""Трансмиссия"", ""wheelbase_mm"": ""Колёсная база"", ""bike_power_hp"": ""Мощность (ДВС)"", ""dimensions_mm"": ""Габариты"", ""license_class"": ""Категория прав"", ""price_per_12h"": ""Аренда (12 часов)"", ""top_speed_kmh"": ""Макс. скорость"", ""bike_engine_cc"": ""Объём двигателя (ДВС)"", ""price_per_hour"": ""Аренда (1 час)"", ""seat_height_mm"": ""Высота по седлу"", ""fuel_capacity_l"": ""Объём бака"", ""suspension_type"": ""Подвеска"", ""recommend_percent"": ""Рекомендация"", ""ground_clearance_mm"": ""Дорожный просвет""}, ""tires_front"": ""120/70-17"", ""bike_subtype"": ""Sport-Touring (ICE)"", ""price_per_3h"": 12000, ""price_per_6h"": 14000, ""rent_weekday"": 16000, ""rent_weekend"": 18000, ""transmission"": ""6-ступенчатая"", ""wheelbase_mm"": ""1410"", ""bike_power_hp"": ""68"", ""dimensions_mm"": ""2055 x 740 x 1135"", ""license_class"": ""А / L3"", ""price_per_12h"": 16000, ""top_speed_kmh"": ""210"", ""bike_engine_cc"": ""649"", ""price_per_hour"": 5000, ""seat_height_mm"": ""790"", ""fuel_capacity_l"": ""15"", ""suspension_type"": ""Телескопическая вилка 41 мм + задний моноамортизатор с регулировкой"", ""recommend_percent"": 91, ""ground_clearance_mm"": ""130"", ""bike_engine_spec_line_1"": ""рабочий объем 649 куб. см, мощность 68 л.с."", ""bike_engine_spec_line_2"": ""максимальная конструктивная скорость 210 км/ч"", ""bike_engine_spec_line_3"": """"}",356282674,bike,2d5fde70-1dd3-4f0d-8d72-66ccf6908746,{},1
